13,11,9,7,11,9,11,9,7,17,13,11,9,7,9,9,7
13,11,9,7,11,9,11,9,7,15,13,11,9,7,11,9,7,7
13,11,9,7,11,9,11,9,7,15,15,15,9,7,7,7
13,11,9,7,11,9,11,9,7,13,13,13,13,13,7
13,11,9,7,11,9,11,9,7,17,15,13,11,9,7,7
13,11,9,7,11,9,11,9,7,11,11,11,11,11,11,11,7,7
13,11,9,7,11,9,11,9,7,11,11,11,11,13,11,9,7
13,11,9,7,11,9,11,9,7,11,11,15,13,11,9,7
13,11,9,7,11,9,15,15,13,15,15,15,7,7,7,9,9
13,11,9,7,11,9,17,15,11,13,9,7,13,9,11,7,9,9
13,11,9,7,11,9,19,17,13,15,11,9,7,11,9,7,9
13,11,9,7,11,9,19,19,13,17,11,9,7,11,11,7,7
13,11,9,7,11,9,13,13,11,13,13,13,13,13,7,9,9
13,11,9,7,11,9,17,17,15,17,7,7,7,7,7,9,9,9,9
13,11,9,7,11,9,15,13,9,11,7,15,13,11,7,9,7,9,9
13,11,9,7,11,9,13,11,9,17,15,13,11,9,7,7,9,9
13,11,9,7,11,9,19,19,9,17,9,9,9,9,9,11,11,7,7,9
13,11,9,7,13,9,9,9,7,15,7,15,15,7,7,7,7,7,7,7
13,11,9,7,13,9,9,9,7,13,7,11,9,7,13,11,9,7,7,7
13,11,9,7,13,9,9,9,7,15,7,13,11,9,7,11,9,7,7
13,11,9,7,13,9,9,9,7,13,7,13,13,13,13,7,7
13,11,9,7,13,9,9,9,7,17,7,9,9,9,9,9,9,9,7,7
13,11,9,7,13,9,9,9,7,11,7,9,15,13,11,9,7,7,7
13,11,9,7,13,9,9,9,7,17,7,15,13,11,9,7,7,7
13,11,9,7,13,9,9,9,7,11,7,11,11,11,11,11,11,7,7
13,11,9,7,19,9,9,17,15,17,11,13,9,7,11,9,9,9
13,11,9,7,21,9,9,17,13,15,11,15,9,7,13,11,9,7,9,7
13,11,9,7,21,9,9,19,13,17,11,15,9,7,13,11,11,7,7
13,11,9,7,17,9,9,15,13,15,11,15,15,7,9,7,7,7,7
13,11,9,7,15,9,9,13,11,13,9,13,13,7,13,13,9,7
13,11,9,7,15,9,9,11,9,17,9,15,13,7,11,9,7,9
13,11,9,7,21,9,9,19,9,17,9,15,9,9,13,9,9,11,11,7,7,9
13,11,9,7,17,9,17,15,13,17,9,11,7,9,7,9,9,7
13,11,9,7,19,9,19,17,11,15,9,13,7,11,9,11,7,11
13,11,9,7,21,9,17,17,11,15,9,15,7,13,9,11,7,11,9,7
13,11,9,7,15,9,15,13,11,15,9,15,15,7,7,7,9,7
13,11,9,7,13,9,13,11,9,13,7,13,13,13,13,11,7,9
13,11,9,7,15,9,11,11,9,13,9,13,13,7,13,13,11
13,11,9,7,15,15,17,17,15,17,7,9,7,7,7,9,7
13,11,9,7,15,17,15,13,11,17,7,9,7,9,9,9,7
13,11,9,7,17,15,17,15,13,17,7,11,9,7,9,7
13,11,9,7,19,17,15,17,15,17,7,13,11,9,9,7
13,11,9,7,17,17,17,13,9,11,7,11,9,9,11,11,9,7
13,11,9,7,17,19,19,13,9,11,7,11,9,11,9,7,7
13,11,9,7,17,21,19,13,9,11,7,11,9,13,9,7
13,11,9,7,19,17,15,13,9,11,7,13,11,9,11,9,7,7
13,11,9,7,21,19,15,13,9,11,7,15,13,11,9,11,9,7
13,11,9,7,21,21,15,13,9,11,7,15,13,13,9,9,7
13,11,9,7,17,17,19,19,9,17,7,11,9,9,9,7
13,11,9,7,17,19,17,15,9,13,7,11,9,11,11,7
13,11,9,7,17,21,17,15,9,13,7,11,9,13,11
13,11,9,7,19,17,19,17,9,15,7,13,11,9,7,7
13,11,9,7,21,19,17,19,9,17,7,15,13,11,7,7
13,11,9,7,21,21,17,17,9,15,7,15,13,13,7
13,11,9,7,21,17,15,19,9,17,7,15,13,9,9,9,7,7
13,11,9,7,19,19,15,15,9,13,7,13,11,11,11,11,9,7
13,11,9,7,19,21,15,15,9,13,7,13,11,13,11,9,7
13,11,9,7,21,17,17,17,9,15,7,15,13,9,7,11,9,7
13,11,9,7,19,19,19,19,9,17,7,13,11,11,7,7,7
13,11,9,7,19,21,19,17,9,15,7,13,11,13,7,7
13,11,9,7,13,13,15,15,13,15,7,15,15,11,7,9
13,11,9,7,13,15,13,11,9,15,7,15,15,7,7,11,7,9
13,11,9,7,15,13,15,13,11,15,9,15,15,7,11,7,9
13,11,9,7,17,15,13,15,13,15,11,15,15,9,7,11,7,9
13,11,9,7,13,11,13,11,9,17,7,15,13,11,9,7
13,11,9,7,13,11,13,11,9,13,7,13,13,13,11,11,9
13,11,9,7,13,11,13,11,9,13,7,13,15,13,11,9,7
13,11,9,7,13,11,19,17,13,15,7,11,9,7,11,9,7
13,11,9,7,13,11,19,19,13,17,7,11,9,7,9,9,9
13,11,9,7,15,11,11,11,9,15,9,13,11,7,9,7,11,9,7
13,11,9,7,17,11,11,13,11,17,11,15,13,9,11,9,7,7
13,11,9,7,21,11,11,19,11,17,11,15,11,11,13,9,9,9,9,7
13,11,9,7,19,19,19,15,11,13,9,13,7,11,11,9,11,7
13,11,9,7,21,19,17,19,11,17,9,15,7,13,11,7,9,9
13,11,9,7,21,21,17,17,11,15,9,15,7,13,13,7,11,9
13,11,9,7,15,13,11,13,11,17,9,15,13,7,11,9,7
13,11,9,7,15,13,11,13,11,13,9,13,13,7,13,11,11,7
13,11,9,7,15,13,11,13,11,13,9,13,15,7,13,11,9
13,11,9,7,15,13,11,19,15,17,9,13,11,7,9,7,9,9,7
13,11,9,7,21,21,11,11,9,11,11,15,11,11,13,13,9,9,11,9,7
13,11,9,7,17,15,13,11,9,17,11,15,13,9,11,7,9,7,9
13,11,9,7,19,19,19,19,9,17,9,13,9,9,11,11,7,7,9,9,9
13,11,9,7,19,21,19,17,9,15,9,13,9,9,11,13,7,7,11,9,7
15,11,9,7,9,9,17,17,15,17,9,7,7,11,7,9,7
15,11,9,7,9,9,17,15,11,13,9,7,9,13,9,11,9,9,7
15,11,9,7,9,9,19,19,11,17,9,7,9,13,9,11,7
15,11,9,7,9,9,15,15,13,15,15,15,9,7,9,7
15,11,9,7,9,9,19,17,13,15,11,9,7,11,11,9
15,11,9,7,9,9,19,19,13,17,11,9,7,13,11,7
15,11,9,7,9,9,13,13,11,17,15,13,11,7,9,7
15,11,9,7,9,9,13,13,11,13,13,13,13,7,13,9,9
15,11,9,7,9,9,13,13,11,13,13,15,13,7,11,9,7
17,11,9,7,9,11,9,7,17,11,9,7,9,11,9,7
17,11,9,7,9,11,9,7,13,11,9,7,11,9,11,9,7
17,11,9,7,9,11,9,7,13,11,9,7,13,9,9,9,7,7
17,11,9,7,9,11,9,7,15,15,15,7,7,9,7,7
17,11,9,7,9,11,9,7,15,13,11,9,7,11,11,7
17,11,9,7,9,11,9,7,17,15,13,11,9,7
17,11,9,7,9,11,9,7,13,13,13,13,13,7,7,7
17,11,9,7,9,11,9,7,13,13,15,13,11,7,7
19,11,9,7,9,13,9,7,17,13,11,7,9,11,11,9,7
19,11,9,7,9,13,9,7,15,13,11,7,9,13,11,9,9
19,11,9,7,9,13,9,7,15,15,15,7,9,9,9,7
11,9,7,9,21,9,7,11,11,11,11,13,13,11,7,9
21,11,9,7,9,15,9,7,17,15,13,9,11,7,9,7
11,9,7,9,19,9,7,9,9,9,9,11,11,13,9,9,9,7
11,9,7,9,19,9,7,9,9,9,9,13,9,11,9,7
